65000	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65100	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65200	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65300	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65400	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65500	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65600	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65700	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65800	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
65900	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
66000	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
66100	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
66200	0.735 -0.1237 0.4497 0.4789 -0.2704 1.066 -1.231 0.4726 -0.7666 0.04533 -2.669	0.9597 0.7734 0.5435 -0.04305 -1.665 0.5233 -0.1852 -1.428 0.3142 1.039 0.5223	1.509 1.195 -0.5736 1.339 0.3376 1.186 -1.55 -0.6695 -0.07544 2.16 0.2488	0.9361 0.7007 -1.062 -0.2715 2.276 -0.6774 1.836 -1.07 0.06978 2.954 0.7521	2.162 0.5377 1.017 -1.004 -0.4143 1.246 -0.4367 0.7464 1.03 -0.095 -0.1898	1.253 -2.838 -0.652 1.201 -5.089 1.376 1.863 -1.858 -4.661 0.6408 2.717	0.2468 -0.2827 -0.8565 0.1813 1.361 -0.2133 0.6471 0.4697 0.974 2.401 -0.3963	0.6193 -1.24 -0.6001 2.049 -0.07579 -2.317 -0.5921 0.2916 0.9917 0.8906 -3.095	1.735 -0.0801 2.262 -0.08298 0.1172 2.022 -0.9896 0.8386 -1.017 1.774 -0.9929	1.375 -0.8762 -1.013 0.9801 1.792 1.204 0.0331 1.865 -0.6728 -0.8572 -0.7343	1.953 -0.002216 0.7128 -0.6145 -2.153 0.8061 -0.2943 -0.8183 0.7953 0.7139 0.07165
66300	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
66400	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
66500	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
66600	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
66700	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
66800	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
66900	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
67000	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
67100	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
67200	0.6966 -0.1726 0.4591 0.4547 -0.2727 1.079 -1.243 0.4888 -0.7652 0.1026 -2.713	0.9752 0.7352 0.5354 -0.1236 -1.678 0.5137 -0.1881 -1.445 0.283 1.033 0.5616	1.507 1.196 -0.5518 1.248 0.3982 1.158 -1.485 -0.6756 -0.1199 2.175 0.2512	0.947 0.7171 -1.049 -0.2528 2.274 -0.6765 1.795 -1.109 0.08681 2.954 0.7294	2.161 0.4988 1.016 -1.002 -0.4182 1.218 -0.4245 0.7548 1.029 -0.09623 -0.213	1.235 -2.793 -0.5798 1.24 -5.08 1.359 1.851 -1.843 -4.653 0.657 2.734	0.2425 -0.2775 -0.8328 0.1725 1.381 -0.2055 0.6335 0.4797 0.9864 2.373 -0.3718	0.6057 -1.29 -0.6033 2.014 -0.09769 -2.311 -0.6359 0.2488 1.009 0.8868 -3.1	1.761 -0.07376 2.19 -0.07821 0.09531 1.964 -0.9753 0.8391 -0.9756 1.773 -0.9766	1.376 -0.9112 -1.005 0.9677 1.8 1.235 0.0281 1.902 -0.652 -0.8144 -0.7151	1.948 -0.01237 0.7074 -0.6137 -2.181 0.7949 -0.2477 -0.8065 0.8205 0.7183 0.07979
