14400	0.3311 1.041 0.3233 1.191	-0.501 0.3232 2.363 -1.469	1.78 -2.027 0.2849 1.003	0.6853 -0.9757 0.0562 -6.144
14500	0.2263 1.164 0.2021 1.461	-0.5505 0.3275 2.308 -1.544	2.011 -1.996 0.3186 1.084	0.6892 -0.9115 0.3028 -6.274
14600	0.2708 1.201 0.2303 1.445	-0.5348 0.1727 2.333 -1.542	2.166 -2.169 0.2425 1.187	0.9014 -0.9819 0.2759 -6.608
14700	0.2686 1.242 0.2661 1.482	-0.5518 0.1603 2.277 -1.449	2.186 -2.058 0.1998 1.277	1.002 -1.098 0.2653 -6.65
14800	0.1497 1.284 0.5291 1.409	-0.635 0.1484 2.421 -1.509	2.198 -2.095 0.08393 1.242	1.104 -1.144 0.2977 -6.636
14900	0.06129 1.39 0.5004 1.424	-0.6259 0.0776 2.652 -1.535	2.024 -2.053 0.1956 1.233	1.122 -1.05 0.2263 -6.625
15000	-0.01425 1.345 0.5696 1.419	-0.566 0.08358 2.598 -1.519	2.042 -2.016 0.1783 1.295	1.14 -1.007 0.226 -6.636
15100	0.03418 1.409 0.6181 1.489	-0.573 0.04917 2.548 -1.404	1.993 -1.997 0.118 1.271	1.196 -0.9833 0.2341 -6.571
15200	-0.007501 1.502 0.552 1.541	-0.5184 0.02556 2.542 -1.437	1.975 -2.003 0.1372 1.191	1.248 -0.972 0.2867 -6.444
15300	0.0737 1.422 0.5649 1.714	-0.6993 0.1215 2.712 -1.352	2.151 -2.063 0.2 1.181	1.209 -0.9145 0.2766 -6.427
15400	0.04492 1.406 0.686 1.773	-0.7341 0.1152 2.692 -1.393	2.085 -2.062 0.1493 1.289	1.168 -1.034 0.2894 -6.385
15500	0.03498 1.431 0.691 1.723	-0.7661 0.1304 2.725 -1.342	2.067 -1.981 0.08654 1.345	1.101 -1.021 0.355 -6.351
15600	0.03498 1.431 0.691 1.723	-0.7661 0.1304 2.725 -1.342	2.067 -1.981 0.08654 1.345	1.101 -1.021 0.355 -6.351
